"ISO3","Year","Crop","WaterFootprint_liters_per_year","Production_kg","WF_L_per_kg"
"AFG",2006,"Rice",660165729179.163,1.6e+08,4126.03580736977
"AFG",2006,"Rice",660165729179.163,3375000,195604.66049753
"AFG",2006,"Rice",660165729179.163,5.4e+08,1222.52912810956
"AFG",2006,"Wheat",10809375067093.3,2.444e+09,4422.82122221493
"AFG",2006,"Wheat",10809375067093.3,1376000,7855650.48480617
"AFG",2006,"Wheat",10809375067093.3,3.363e+09,3214.20608596292
"AFG",2007,"Millet",124383374419.245,1.2e+07,10365.2812016037
"AFG",2007,"Millet",124383374419.245,1666700,74628.5320809051
"AFG",2007,"Millet",124383374419.245,2e+07,6219.16872096223
"AFG",2007,"Potatoes",1142151725160.61,2e+07,57107.5862580303
"AFG",2007,"Potatoes",1142151725160.61,15040000,75940.9391729127
"AFG",2007,"Potatoes",1142151725160.61,300800000,3797.04695864563
"AFG",2007,"Pulses, Total",154406843834.075,4e+07,3860.17109585188
"AFG",2007,"Pulses, Total",154406843834.075,1012600,152485.526203906
"AFG",2007,"Pulses, Total",154406843834.075,40504730,3812.06945050801
"AFG",2007,"Rice",650687807799,1.7e+08,3827.57533999412
"AFG",2007,"Rice",650687807799,3247100,200390.443102769
"AFG",2007,"Rice",650687807799,5.52e+08,1178.78226050544
"AFG",2007,"Wheat",10664225461101.4,2.466e+09,4324.50343110355
"AFG",2007,"Wheat",10664225461101.4,1818300,5864942.7823249
"AFG",2007,"Wheat",10664225461101.4,4.484e+09,2378.28400113768
"AFG",2008,"Millet",143880265238.907,1.2e+07,11990.0221032423
"AFG",2008,"Millet",143880265238.907,1833300,78481.5716134332
"AFG",2008,"Millet",143880265238.907,2.2e+07,6540.01205631396
"AFG",2008,"Potatoes",1303347643295.15,2e+07,65167.3821647574
"AFG",2008,"Potatoes",1303347643295.15,1.4e+07,93096.2602353677
"AFG",2008,"Potatoes",1303347643295.15,2.8e+08,4654.81301176839
"AFG",2008,"Pulses, Total",185441850354.624,5e+07,3708.83700709247
"AFG",2008,"Pulses, Total",185441850354.624,1020000,181805.735641788
"AFG",2008,"Pulses, Total",185441850354.624,5.1e+07,3636.11471283576
"AFG",2008,"Rice",741921161686.993,1.9e+08,3904.84821940522
"AFG",2008,"Rice",741921161686.993,3221100,230331.613947717
"AFG",2008,"Rice",741921161686.993,6.12e+08,1212.28947988071
"AFG",2008,"Wheat",12142227971985,2.139e+09,5676.59091724404
"AFG",2008,"Wheat",12142227971985,1226300,9901515.10395906
"AFG",2008,"Wheat",12142227971985,2.623e+09,4629.13761798894
"AFG",2009,"Millet",145051015746.487,1e+07,14505.1015746487
"AFG",2009,"Millet",145051015746.487,1900000,76342.6398665721
"AFG",2009,"Millet",145051015746.487,1.9e+07,7634.2639866572
"AFG",2009,"Potatoes",1319720689472.43,21600000,61098.180068168
"AFG",2009,"Potatoes",1319720689472.43,1.4e+07,94265.7635337449
"AFG",2009,"Potatoes",1319720689472.43,302400000,4364.15571915486
"AFG",2009,"Pulses, Total",172445429368.04,5.3e+07,3253.6873465668
"AFG",2009,"Pulses, Total",172445429368.04,943400,182791.423964427
"AFG",2009,"Pulses, Total",172445429368.04,5e+07,3448.90858736081
"AFG",2009,"Rice",749105066846.549,2e+08,3745.52533423275
"AFG",2009,"Rice",749105066846.549,3225000,232280.640882651
"AFG",2009,"Rice",749105066846.549,6.45e+08,1161.40320441325
"AFG",2009,"Wheat",12291098066560.1,2.575e+09,4773.24196759614
"AFG",2009,"Wheat",12291098066560.1,1966600,6249922.74308963
"AFG",2009,"Wheat",12291098066560.1,5.064e+09,2427.15206685625
"AFG",2010,"Millet",136410042987.458,5e+06,27282.0085974917
"AFG",2010,"Millet",136410042987.458,3e+06,45470.0143291528
"AFG",2010,"Millet",136410042987.458,1.5e+07,9094.00286583056
"AFG",2010,"Potatoes",1246125520594.51,20500000,60786.6107607077
"AFG",2010,"Potatoes",1246125520594.51,1.2e+07,103843.793382876
"AFG",2010,"Potatoes",1246125520594.51,2.46e+08,5065.55089672564
"AFG",2010,"Pulses, Total",173115685584.021,71700000,2414.44470828481
"AFG",2010,"Pulses, Total",173115685584.021,743400,232870.171622304
"AFG",2010,"Pulses, Total",173115685584.021,53300000,3247.94907287093
"AFG",2010,"Rice",707871076005.382,2.08e+08,3403.22632694895
"AFG",2010,"Rice",707871076005.382,3230800,219100.865421995
"AFG",2010,"Rice",707871076005.382,6.72e+08,1053.37957738896
"AFG",2010,"Wheat",11614385942786.5,2.354e+09,4933.8937734862
"AFG",2010,"Wheat",11614385942786.5,1925200,6032820.45646505
"AFG",2010,"Wheat",11614385942786.5,4.532e+09,2562.75064933506
"AFG",2011,"Millet",153022616595.01,5e+06,30604.523319002
"AFG",2011,"Millet",153022616595.01,3e+06,51007.5388650034
"AFG",2011,"Millet",153022616595.01,1.5e+07,10201.5077730007
"AFG",2011,"Potatoes",1390090292914.81,20500000,67809.2825812105
"AFG",2011,"Potatoes",1390090292914.81,1e+07,139009.029291482
"AFG",2011,"Potatoes",1390090292914.81,2.05e+08,6780.92825812105
"AFG",2011,"Pulses, Total",195051626463.61,8.1e+07,2408.04477115568
"AFG",2011,"Pulses, Total",195051626463.61,827200,235797.420773223
"AFG",2011,"Pulses, Total",195051626463.61,6.7e+07,2911.21830542701
"AFG",2011,"Rice",789113361907.362,2.1e+08,3757.68267574934
"AFG",2011,"Rice",789113361907.362,3200000,246597.92559605
"AFG",2011,"Rice",789113361907.362,6.72e+08,1174.27583617167
"AFG",2011,"Wheat",12937278627621.9,2.232e+09,5796.27178656896
"AFG",2011,"Wheat",12937278627621.9,1517900,8523142.91298632
"AFG",2011,"Wheat",12937278627621.9,3.388e+09,3818.55921712572
"AFG",2012,"Millet",135183963703.435,5e+06,27036.7927406871
"AFG",2012,"Millet",135183963703.435,3e+06,45061.3212344784
"AFG",2012,"Millet",135183963703.435,1.5e+07,9012.26424689569
"AFG",2012,"Potatoes",1236054184094.68,2.1e+07,58859.7230521276
"AFG",2012,"Potatoes",1236054184094.68,10952400,112856.924883558
"AFG",2012,"Potatoes",1236054184094.68,2.3e+08,5374.1486264986
"AFG",2012,"Pulses, Total",168993734010.294,86368000,1956.67068833704
"AFG",2012,"Pulses, Total",168993734010.294,798900,211533.025422823
"AFG",2012,"Pulses, Total",168993734010.294,6.9e+07,2449.18455087382
"AFG",2012,"Rice",703008292545.114,2.05e+08,3429.3087441225
"AFG",2012,"Rice",703008292545.114,3429300,205000.522714581
"AFG",2012,"Rice",703008292545.114,7.03e+08,1000.011795939
"AFG",2012,"Wheat",11528591951049.1,2.512e+09,4589.40762382528
"AFG",2012,"Wheat",11528591951049.1,2010400,5734476.6967017
"AFG",2012,"Wheat",11528591951049.1,5.05e+09,2282.88949525725
"AFG",2013,"Millet",127307674602.827,5e+06,25461.5349205653
"AFG",2013,"Millet",127307674602.827,2600000,48964.4902318564
"AFG",2013,"Millet",127307674602.827,1.3e+07,9792.89804637129
"AFG",2013,"Potatoes",1169803020446.27,22960000,50949.6089044541
"AFG",2013,"Potatoes",1169803020446.27,13196000,88648.3040653431
"AFG",2013,"Potatoes",1169803020446.27,302980000,3860.99089196075
"AFG",2013,"Pulses, Total",172174919695.677,74113000,2323.14060550345
"AFG",2013,"Pulses, Total",172174919695.677,809600,212666.649821736
"AFG",2013,"Pulses, Total",172174919695.677,6e+07,2869.58199492795
"AFG",2013,"Rice",666430236977.923,2.05e+08,3250.87920477036
"AFG",2013,"Rice",666430236977.923,3726800,178821.036003521
"AFG",2013,"Rice",666430236977.923,7.64e+08,872.290886096758
"AFG",2013,"Wheat",10919244338814.8,2552922000,4277.15548646404
"AFG",2013,"Wheat",10919244338814.8,2024800,5392752.04406102
"AFG",2013,"Wheat",10919244338814.8,5169235000,2112.35208668493
"AFG",2014,"Millet",135611923687.152,1515000,89512.8209156116
"AFG",2014,"Millet",135611923687.152,2484700,54578.7916799419
"AFG",2014,"Millet",135611923687.152,3764280,36025.9926698204
"AFG",2014,"Potatoes",1241471352963.59,25009000,49640.9833645323
"AFG",2014,"Potatoes",1241471352963.59,13605400,91248.4273129484
"AFG",2014,"Potatoes",1241471352963.59,340257000,3648.62839842704
"AFG",2014,"Pulses, Total",185926751993.104,79746000,2331.48687072836
"AFG",2014,"Pulses, Total",185926751993.104,752400,247111.578938203
"AFG",2014,"Pulses, Total",185926751993.104,6e+07,3098.77919988506
"AFG",2014,"Rice",706998126855.107,2.2e+08,3213.62784934139
"AFG",2014,"Rice",706998126855.107,3643200,194059.652738007
"AFG",2014,"Rice",706998126855.107,801500000,882.093732819846
"AFG",2014,"Wheat",11575534489855.5,2653746000,4361.96022145884
"AFG",2014,"Wheat",11575534489855.5,2023700,5719985.41772768
"AFG",2014,"Wheat",11575534489855.5,5370259000,2155.48905366678
"AFG",2015,"Millet",142346595354.796,2693000,52858.0005030805
"AFG",2015,"Millet",142346595354.796,2320200,61351.0022217033
"AFG",2015,"Millet",142346595354.796,6248000,22782.7457354027
"AFG",2015,"Potatoes",1302070192504.33,25019000,52043.2548265052
"AFG",2015,"Potatoes",1302070192504.33,13090300,99468.3233007902
"AFG",2015,"Potatoes",1302070192504.33,327507000,3975.7018705076
"AFG",2015,"Pulses, Total",211561083914.213,143555000,1473.72842404802
"AFG",2015,"Pulses, Total",211561083914.213,742900,284777.337345825
"AFG",2015,"Pulses, Total",211561083914.213,106650930,1983.67781616357
"AFG",2015,"Rice",741010065681.401,1.64e+08,4518.35405903293
"AFG",2015,"Rice",741010065681.401,3731700,198571.714146743
"AFG",2015,"Rice",741010065681.401,6.12e+08,1210.80076091732
"AFG",2015,"Wheat",12128820071722.1,2128104000,5699.35495244694
"AFG",2015,"Wheat",12128820071722.1,2195900,5523393.62982019
"AFG",2015,"Wheat",12128820071722.1,4673040000,2595.48817722984
"AFG",2016,"Millet",158442759246.694,3376000,46932.0969332626
"AFG",2016,"Millet",158442759246.694,2226900,71149.4720224054
"AFG",2016,"Millet",158442759246.694,7518420,21073.9436273438
"AFG",2016,"Potatoes",1442165458855.16,35699000,40397.9231590565
"AFG",2016,"Potatoes",1442165458855.16,11986800,120312.798983478
"AFG",2016,"Potatoes",1442165458855.16,427917000,3370.19903124942
"AFG",2016,"Pulses, Total",240835814183.062,111894000,2152.35682148339
"AFG",2016,"Pulses, Total",240835814183.062,724400,332462.4712632
"AFG",2016,"Pulses, Total",240835814183.062,81053500,2971.31911864463
"AFG",2016,"Rice",821745567195.663,1.19e+08,6905.42493441734
"AFG",2016,"Rice",821745567195.663,4472300,183741.154930497
"AFG",2016,"Rice",821745567195.663,532200000,1544.05405335525
"AFG",2016,"Wheat",13418569482326,2300210000,5833.62800888875
"AFG",2016,"Wheat",13418569482326,1980300,6776028.62310053
"AFG",2016,"Wheat",13418569482326,4555110000,2945.8277587865
"AFG",2017,"Millet",146538756422.435,2980000,49174.0793363875
"AFG",2017,"Millet",146538756422.435,1628000,90011.5211440018
"AFG",2017,"Millet",146538756422.435,4850970,30208.1349549544
"AFG",2017,"Potatoes",1334120988544.29,32116000,41540.6958694822
"AFG",2017,"Potatoes",1334120988544.29,15979400,83490.0552301269
"AFG",2017,"Potatoes",1334120988544.29,513194000,2599.64260795
"AFG",2017,"Pulses, Total",227593925734.936,52243000,4356.4482463667
"AFG",2017,"Pulses, Total",227593925734.936,688400,330612.907807867
"AFG",2017,"Pulses, Total",227593925734.936,35964380,6328.31500876522
"AFG",2017,"Rice",760947629925.2,109452000,6952.34102551986
"AFG",2017,"Rice",760947629925.2,4614800,164892.872914362
"AFG",2017,"Rice",760947629925.2,505100000,1506.52866744249
"AFG",2017,"Wheat",12426414947702.7,2104377000,5905.03267603792
"AFG",2017,"Wheat",12426414947702.7,2034200,6108747.88501753
"AFG",2017,"Wheat",12426414947702.7,4280776000,2902.84166882422
"AFG",2018,"Millet",138661524944.179,1270000,109182.303105653
"AFG",2018,"Millet",138661524944.179,1814900,76401.7438669783
"AFG",2018,"Millet",138661524944.179,2304500,60169.8958317114
"AFG",2018,"Potatoes",1273029136966.38,32400000,39291.0227458759
"AFG",2018,"Potatoes",1273029136966.38,19002600,66992.366148126
"AFG",2018,"Potatoes",1273029136966.38,615684000,2067.66642785322
"AFG",2018,"Pulses, Total",188844128960.972,61166000,3087.40360594075
"AFG",2018,"Pulses, Total",188844128960.972,672100,280976.23710902
"AFG",2018,"Pulses, Total",188844128960.972,41107270,4593.9350621185
"AFG",2018,"Rice",724236527871.141,117539000,6161.66998078204
"AFG",2018,"Rice",724236527871.141,4470900,161988.979371299
"AFG",2018,"Rice",724236527871.141,525500000,1378.18559062063
"AFG",2018,"Wheat",11871291259603.1,1.635e+09,7260.72859914563
"AFG",2018,"Wheat",11871291259603.1,2210000,5371625.0043453
"AFG",2018,"Wheat",11871291259603.1,3613300000,3285.44301873719
"AFG",2019,"Millet",127321255442.718,1401000,90878.8404302059
"AFG",2019,"Millet",127321255442.718,1937200,65724.3730346472
"AFG",2019,"Millet",127321255442.718,2714000,46912.7691388056
"AFG",2019,"Potatoes",1166759562393.33,57066000,20445.7919320319
"AFG",2019,"Potatoes",1166759562393.33,16141300,72284.1135716039
"AFG",2019,"Potatoes",1166759562393.33,921122000,1266.67212637775
"AFG",2019,"Pulses, Total",185572091391.422,67114000,2765.02803277144
"AFG",2019,"Pulses, Total",185572091391.422,658300,281895.931021452
"AFG",2019,"Pulses, Total",185572091391.422,44179640,4200.39845031381
"AFG",2019,"Rice",666001315744.992,127530000,5222.31095228567
"AFG",2019,"Rice",666001315744.992,4476600,148773.916754901
"AFG",2019,"Rice",666001315744.992,570900000,1166.5813903398
"AFG",2019,"Wheat",10888694114614.1,2.334e+09,4665.25026333082
"AFG",2019,"Wheat",10888694114614.1,2095100,5197219.28051842
"AFG",2019,"Wheat",10888694114614.1,4.89e+09,2226.72681280453
"AFG",2020,"Millet",123901771351.477,1437000,86222.5270365184
"AFG",2020,"Millet",123901771351.477,1318700,93957.5122101137
"AFG",2020,"Millet",123901771351.477,1895000,65383.5205020986
"AFG",2020,"Potatoes",1140330736674.59,53674000,21245.4957088086
"AFG",2020,"Potatoes",1140330736674.59,15936900,71552.8576244182
"AFG",2020,"Potatoes",1140330736674.59,855395000,1333.10428126724
"AFG",2020,"Pulses, Total",166867089987.397,69104000,2414.72403894705
"AFG",2020,"Pulses, Total",166867089987.397,632900,263654.747965551
"AFG",2020,"Pulses, Total",166867089987.397,43735010,3815.4121832234
"AFG",2020,"Rice",650620090611.172,147555000,4409.33950466723
"AFG",2020,"Rice",650620090611.172,4441700,146479.971770082
"AFG",2020,"Rice",650620090611.172,655400000,992.706882226385
"AFG",2020,"Wheat",10651986640194,2.668e+09,3992.49874070238
"AFG",2020,"Wheat",10651986640194,1943400,5481108.69619942
"AFG",2020,"Wheat",10651986640194,5.185e+09,2054.38508007598
"AFG",2021,"Millet",151446308710.119,979000,154694.901644657
"AFG",2021,"Millet",151446308710.119,1262800,119928.974271554
"AFG",2021,"Millet",151446308710.119,1236310,122498.652207067
"AFG",2021,"Potatoes",1379209338991.46,55706000,24758.7214840674
"AFG",2021,"Potatoes",1379209338991.46,15785900,87369.6994781077
"AFG",2021,"Potatoes",1379209338991.46,879371000,1568.40439244808
"AFG",2021,"Pulses, Total",210769716142.532,80936000,2604.15286328126
"AFG",2021,"Pulses, Total",210769716142.532,612200,344282.450412499
"AFG",2021,"Pulses, Total",210769716142.532,49545200,4254.08952113488
"AFG",2021,"Rice",785033964129.826,141222000,5558.86451211444
"AFG",2021,"Rice",785033964129.826,4406500,178153.62853281
"AFG",2021,"Rice",785033964129.826,622300000,1261.50404006078
"AFG",2021,"Wheat",12844639499360.7,2046564000,6276.19732359246
"AFG",2021,"Wheat",12844639499360.7,1963100,6543038.81583244
"AFG",2021,"Wheat",12844639499360.7,4017657000,3197.04730875749
"AFG",2022,"Millet",134223111834.771,1268000,105854.189144142
"AFG",2022,"Millet",134223111834.771,1318000,101838.476354151
"AFG",2022,"Millet",134223111834.771,1671600,80296.190377346
"AFG",2022,"Potatoes",1228766546019.79,5.6e+07,21942.2597503534
"AFG",2022,"Potatoes",1228766546019.79,15875000,77402.617072113
"AFG",2022,"Potatoes",1228766546019.79,8.89e+08,1382.18959057345
"AFG",2022,"Pulses, Total",187736299173.783,92074000,2038.97190492195
"AFG",2022,"Pulses, Total",187736299173.783,591400,317443.860625268
"AFG",2022,"Pulses, Total",187736299173.783,54454230,3447.59808693987
"AFG",2022,"Rice",700551790161.996,1.28e+08,5473.0608606406
"AFG",2022,"Rice",700551790161.996,4625000,151470.657332324
"AFG",2022,"Rice",700551790161.996,5.92e+08,1183.36451040878
"AFG",2022,"Wheat",11461773418056.3,1792930000,6392.76124447483
"AFG",2022,"Wheat",11461773418056.3,2125000,5393775.72614412
"AFG",2022,"Wheat",11461773418056.3,3.81e+09,3008.33947980479
"ALB",1980,"Potatoes",42855942901.2713,16300000,2629.19895099824
"ALB",1980,"Potatoes",42855942901.2713,6061300,7070.42101550349
"ALB",1980,"Potatoes",42855942901.2713,98800000,433.76460426388
"ALB",1980,"Pulses, Total",121268554940.869,31500000,3849.79539494821
"ALB",1980,"Pulses, Total",121268554940.869,703500,172378.898281263
"ALB",1980,"Pulses, Total",121268554940.869,22160000,5472.40771393812
"ALB",1980,"Rice",13240188.2001041,4e+06,3.31004705002603
"ALB",1980,"Rice",13240188.2001041,3250000,4.07390406157049
"ALB",1980,"Rice",13240188.2001041,1.3e+07,1.01847601539262
"ALB",1980,"Wheat",512331456270.886,196800000,2603.31024527889
"ALB",1980,"Wheat",512331456270.886,2519800,203322.270128933
"ALB",1980,"Wheat",512331456270.886,495900000,1033.13461639622
"ALB",1981,"Potatoes",47109804631.8926,16600000,2837.94003806582
"ALB",1981,"Potatoes",47109804631.8926,7174700,6566.1009703392
"ALB",1981,"Potatoes",47109804631.8926,119100000,395.548317648133
"ALB",1981,"Pulses, Total",131986021618.244,30600000,4313.26868033478
"ALB",1981,"Pulses, Total",131986021618.244,794100,166208.313333641
"ALB",1981,"Pulses, Total",131986021618.244,24300000,5431.52352338454
"ALB",1981,"Rice",14430491.2238791,4e+06,3.60762280596977
"ALB",1981,"Rice",14430491.2238791,3475000,4.15265934500118
"ALB",1981,"Rice",14430491.2238791,13900000,1.03816483625029
"ALB",1981,"Wheat",559074896963.313,1.93e+08,2896.76112416224
"ALB",1981,"Wheat",559074896963.313,2532100,220794.951606695
"ALB",1981,"Wheat",559074896963.313,488700000,1144.00429090099
"ALB",1982,"Potatoes",46827363547.6502,15600000,3001.75407356732
"ALB",1982,"Potatoes",46827363547.6502,6487200,7218.42452023218
"ALB",1982,"Potatoes",46827363547.6502,101200000,462.720983672433
"ALB",1982,"Pulses, Total",132977118145.382,28600000,4649.54958550286
"ALB",1982,"Pulses, Total",132977118145.382,848300,156757.182771875
"ALB",1982,"Pulses, Total",132977118145.382,24260000,5481.33215768268
"ALB",1982,"Rice",14654142.7394439,4e+06,3.66353568486098
"ALB",1982,"Rice",14654142.7394439,2975000,4.92576226535929
"ALB",1982,"Rice",14654142.7394439,11900000,1.23144056633982
"ALB",1982,"Wheat",564057380591.516,194900000,2894.08609846853
"ALB",1982,"Wheat",564057380591.516,2688600,209795.94606543
"ALB",1982,"Wheat",564057380591.516,5.24e+08,1076.44538280824
"ALB",1983,"Potatoes",47269693850.9676,15500000,3049.65766780436
"ALB",1983,"Potatoes",47269693850.9676,8774200,5387.35085260965
"ALB",1983,"Potatoes",47269693850.9676,1.36e+08,347.571278315938
"ALB",1983,"Pulses, Total",134908235272.804,27400000,4923.65822163518
"ALB",1983,"Pulses, Total",134908235272.804,846700,159334.162363061
"ALB",1983,"Pulses, Total",134908235272.804,23200000,5815.01014106913
"ALB",1983,"Rice",14683637.3506913,3600000,4.0787881529698
"ALB",1983,"Rice",14683637.3506913,3611100,4.0662505471162
"ALB",1983,"Rice",14683637.3506913,1.3e+07,1.12951056543779
"ALB",1983,"Wheat",572785294151.285,188800000,3033.82041393689
"ALB",1983,"Wheat",572785294151.285,3087900,185493.47263554
"ALB",1983,"Wheat",572785294151.285,5.83e+08,982.479063724331
"ALB",1984,"Potatoes",43993002993.2283,14300000,3076.43377575023
"ALB",1984,"Potatoes",43993002993.2283,6293700,6990.00635448596
"ALB",1984,"Potatoes",43993002993.2283,9e+07,488.811144369203
"ALB",1984,"Pulses, Total",126070110124.468,26300000,4793.54030891513
"ALB",1984,"Pulses, Total",126070110124.468,840300,150029.882333057
"ALB",1984,"Pulses, Total",126070110124.468,22100000,5704.52986988543
"ALB",1984,"Rice",13187023.5847869,3600000,3.66306210688525
"ALB",1984,"Rice",13187023.5847869,3500000,3.76772102422483
"ALB",1984,"Rice",13187023.5847869,12600000,1.04658917339579
"ALB",1984,"Wheat",534659754908.386,1.9e+08,2813.99871004414
"ALB",1984,"Wheat",534659754908.386,3157900,169308.640206589
"ALB",1984,"Wheat",534659754908.386,6e+08,891.099591513977
"ALB",1985,"Potatoes",46761883687.1042,1.5e+07,3117.45891247362
"ALB",1985,"Potatoes",46761883687.1042,5666700,8252.04857979146
"ALB",1985,"Potatoes",46761883687.1042,8.5e+07,550.139808083579
"ALB",1985,"Pulses, Total",133084197619.617,24300000,5476.71595142456
